SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_probability,risk_segment
0,0,0,70,1,1,1,1,1,1,1,1,0,115.55,8127.6,1,False,True,False,True,False,True,False,False,0.07240713853133239,Low Risk
0,0,0,36,1,0,1,1,1,1,0,1,1,75.55,2680.15,0,False,False,False,True,False,False,False,True,0.05232515081431687,Low Risk
1,0,0,16,1,1,0,0,0,0,1,0,1,86.6,1281.0,1,True,True,False,False,False,False,True,False,0.7380211151744358,High Risk
0,0,0,18,1,1,0,0,0,0,1,0,1,85.2,1553.9,1,False,True,False,False,False,False,True,False,0.6946402209926543,High Risk
0,1,0,34,1,1,0,0,0,0,1,1,1,97.65,3207.55,1,False,True,False,False,False,False,True,False,0.656276849362615,Medium Risk
0,1,1,42,0,0,0,1,1,0,0,1,1,45.1,2049.05,0,True,False,False,True,False,True,False,False,0.08927174124957994,Low Risk
0,0,0,48,1,1,1,0,0,1,0,1,1,70.95,3629.2,0,True,False,False,True,False,False,False,False,0.055074828840699024,Low Risk
0,1,0,47,1,1,0,1,1,1,1,1,1,109.55,5124.55,1,True,True,False,False,False,False,True,False,0.4677516996664598,Medium Risk
0,1,1,39,1,1,0,1,1,1,0,0,1,89.55,3474.45,1,False,True,False,True,False,False,True,False,0.18391700947721104,Low Risk
0,1,1,11,1,0,0,0,0,0,0,0,0,20.9,202.3,0,False,False,True,False,True,True,False,False,0.0277927901288263,Low Risk
0,0,0,7,1,0,0,0,0,0,0,0,1,19.95,147.5,0,True,False,True,False,False,False,False,True,0.21413348374182858,Low Risk
0,0,0,3,1,1,0,0,0,0,0,0,0,24.6,86.35,0,False,False,True,False,False,False,False,True,0.22638193055616684,Low Risk
0,0,0,8,1,0,1,0,1,0,0,1,1,66.7,579.0,0,True,False,False,False,False,False,True,False,0.4070756702655393,Medium Risk
0,0,1,1,1,0,0,0,0,0,0,0,1,19.45,19.45,1,True,False,True,False,False,False,False,True,0.22404681150045277,Low Risk
0,1,1,32,1,0,1,1,1,0,0,1,0,94.8,3131.55,0,True,True,False,True,False,False,False,True,0.12128794366356166,Low Risk
0,1,1,60,1,0,1,1,1,1,0,0,1,65.85,3928.3,0,True,False,False,True,False,False,False,False,0.013379066380158403,Low Risk
0,1,0,10,1,0,0,0,0,0,0,0,1,19.95,187.75,0,False,False,True,False,False,False,False,False,0.18063664943137475,Low Risk
0,1,0,71,1,1,0,0,0,0,0,0,1,24.65,1710.15,0,False,False,True,False,True,False,False,False,0.004557936203165407,Low Risk
0,1,1,4,1,0,0,0,0,0,0,0,0,20.35,76.35,1,False,False,True,False,False,False,False,True,0.14704826682586802,Low Risk
1,0,0,1,1,0,0,0,0,0,0,0,1,69.25,69.25,1,False,True,False,False,False,False,True,False,0.7282616929015979,High Risk
0,1,1,43,0,0,1,1,0,1,1,0,1,51.25,2151.6,0,False,False,False,True,False,False,False,False,0.04453823299745697,Low Risk
0,1,0,59,1,1,0,0,1,0,1,1,1,99.5,5961.1,1,True,True,False,True,False,False,False,False,0.25127677946818455,Low Risk
0,1,0,23,1,0,0,0,1,1,0,0,0,54.25,1221.55,0,False,False,False,False,False,False,True,False,0.1727452904531924,Low Risk
0,1,0,72,1,0,0,0,0,0,0,0,0,19.4,1496.45,0,False,False,True,False,True,False,False,False,0.002127450372946524,Low Risk
0,1,0,22,1,0,1,0,0,1,0,0,1,56.25,1292.2,0,True,False,False,True,False,True,False,False,0.07063346437252736,Low Risk
0,0,0,1,0,0,0,0,0,0,0,0,1,25.15,25.15,0,False,False,False,False,False,False,False,True,0.5694474110443887,Medium Risk
0,0,0,69,1,1,0,0,0,0,0,0,0,23.95,1713.1,0,True,False,True,False,True,False,False,False,0.0034620792579304564,Low Risk
0,0,0,50,0,0,1,0,0,1,0,0,1,35.4,1748.9,0,True,False,False,True,False,False,False,True,0.03593249534257237,Low Risk
1,0,0,1,0,0,0,0,0,0,0,0,1,25.2,25.2,1,False,False,False,False,False,False,True,False,0.6754680646879931,High Risk
0,0,0,2,1,0,0,0,0,0,0,0,1,45.0,96.45,1,True,False,False,False,False,False,False,True,0.4305134261806443,Medium Risk
0,1,0,15,1,0,0,1,0,0,0,0,0,75.35,1114.55,0,False,True,False,False,False,False,False,False,0.37079999111464035,Medium Risk
0,0,0,31,1,0,0,0,0,0,0,0,0,20.4,609.1,0,True,False,True,False,True,False,False,False,0.014314185580941278,Low Risk
0,0,0,1,1,0,0,0,0,0,0,0,0,20.15,20.15,1,True,False,True,False,False,False,False,True,0.198387153556761,Low Risk
0,1,0,66,1,1,0,1,1,0,1,1,1,105.0,7133.25,1,True,True,False,False,False,True,False,False,0.33396979493070983,Medium Risk
0,1,1,0,0,0,1,1,1,1,1,0,0,56.05,1397.475,0,False,False,False,False,True,True,False,False,0.10563899108149605,Low Risk
0,0,1,3,1,0,0,0,0,0,1,0,1,54.7,169.45,1,True,False,False,False,False,True,False,False,0.3951906043410458,Medium Risk
0,0,0,8,1,0,0,0,0,0,0,0,0,20.0,141.6,0,False,False,True,False,True,False,False,True,0.04252894599365056,Low Risk
0,1,1,64,1,0,1,0,1,0,1,1,1,73.05,4688.65,0,True,False,False,True,False,True,False,False,0.03190308015423694,Low Risk
0,1,0,28,1,0,0,0,0,0,0,0,0,20.5,563.05,0,False,False,True,False,False,False,False,True,0.06510101003532556,Low Risk
0,1,0,57,1,1,0,0,1,0,1,1,1,100.75,5985.0,0,False,True,False,True,False,True,False,False,0.26052454980660267,Low Risk
0,1,1,14,1,1,0,0,1,0,0,1,1,87.25,1258.6,1,False,True,False,False,False,False,True,False,0.6719767247193705,High Risk
0,0,0,19,1,0,0,0,0,0,0,0,1,19.95,373.5,0,True,False,True,False,True,False,False,True,0.03816713086784659,Low Risk
0,1,0,10,1,0,0,0,0,0,1,0,1,79.95,857.2,1,True,True,False,False,False,False,True,False,0.697059586972678,High Risk
0,1,0,51,0,0,0,1,0,0,1,1,1,49.65,2553.35,0,False,False,False,False,False,False,True,False,0.2481760187415054,Low Risk
0,1,0,67,1,1,1,1,1,0,0,0,0,65.65,4322.85,0,False,False,False,False,True,False,False,True,0.008957072203409074,Low Risk
0,1,1,11,1,0,0,0,0,0,0,0,1,20.45,250.8,0,True,False,True,False,False,False,True,False,0.20320229854487726,Low Risk
0,1,1,72,0,0,1,0,1,1,1,1,0,60.95,4549.05,0,True,False,False,False,True,False,False,False,0.009453679904674292,Low Risk
0,1,1,66,1,0,0,0,0,0,0,0,1,20.35,1359.5,0,True,False,True,True,False,False,True,False,0.009484863922011979,Low Risk
0,0,0,18,1,1,0,0,0,1,1,0,1,88.35,1639.3,1,False,True,False,False,False,False,True,False,0.6157059442297489,Medium Risk
0,0,0,9,1,0,0,0,0,0,0,0,1,19.5,178.85,0,False,False,True,False,False,False,True,False,0.24731450293344845,Low Risk
0,0,0,9,1,1,0,0,0,0,0,0,1,75.2,633.85,0,False,True,False,False,False,True,False,False,0.606468737523747,Medium Risk
0,1,0,48,1,1,1,1,1,0,1,1,1,111.45,5315.1,0,True,True,False,False,False,False,False,False,0.366088535682363,Medium Risk
0,0,0,10,1,0,0,0,0,0,0,0,0,70.15,735.5,0,True,True,False,False,False,False,False,True,0.4692440598225315,Medium Risk
0,0,0,9,1,1,0,0,0,0,1,1,1,94.75,889.9,1,False,True,False,False,False,False,True,False,0.7941843495936751,High Risk
1,0,0,13,1,1,0,0,0,0,1,1,1,95.05,1290.0,1,False,True,False,False,False,False,True,False,0.7995131676955336,High Risk
0,0,0,4,1,1,0,1,0,0,0,0,0,78.45,330.05,1,True,True,False,False,False,False,True,False,0.6229497326421595,Medium Risk
0,0,0,4,1,0,0,0,0,0,0,0,1,70.2,237.95,1,True,True,False,False,False,False,True,False,0.680717209025964,High Risk
0,1,0,72,1,1,1,1,1,1,1,1,0,92.0,6474.4,0,False,False,False,False,True,False,False,False,0.011777890816615504,Low Risk
0,1,1,51,1,0,1,1,1,1,1,1,0,85.5,4421.95,0,False,False,False,False,True,True,False,False,0.012310778305888762,Low Risk
0,1,0,59,0,0,0,1,0,0,0,1,1,41.05,2452.7,1,True,False,False,False,False,False,False,False,0.1083849204693553,Low Risk
0,1,0,10,1,1,0,0,0,0,1,0,1,85.6,813.85,1,True,True,False,False,False,False,True,False,0.7520029401432311,High Risk
1,1,0,61,1,1,0,1,0,0,0,0,1,82.15,4904.85,0,True,True,False,False,False,False,True,False,0.3109131746886296,Low Risk
0,0,0,54,1,0,1,0,1,1,0,0,0,84.4,4484.05,0,True,True,False,True,False,False,True,False,0.06269753026384314,Low Risk
0,0,0,33,1,1,1,1,0,0,0,0,1,60.9,2033.85,0,False,False,False,False,False,False,False,True,0.1490658593932886,Low Risk
0,0,0,27,1,0,0,0,0,0,0,0,1,20.25,538.2,0,False,False,True,False,True,False,False,False,0.024383065205044997,Low Risk
1,0,0,1,1,0,0,0,0,0,1,0,1,79.2,79.2,1,False,True,False,False,False,False,True,False,0.7695869110322033,High Risk
0,0,0,23,1,0,0,1,0,0,1,1,0,95.3,2192.9,0,True,True,False,False,False,False,False,True,0.45525296727026127,Medium Risk
0,0,1,1,1,0,0,0,0,0,0,0,0,19.85,19.85,0,True,False,True,False,False,False,False,True,0.16553819241908926,Low Risk
0,1,1,45,1,0,1,1,1,1,1,1,1,84.35,3858.05,0,True,False,False,False,True,False,False,True,0.02401681588495128,Low Risk
0,1,1,39,1,0,0,0,0,0,0,0,1,19.85,854.8,0,False,False,True,False,True,False,False,False,0.011728432818634562,Low Risk
0,0,0,5,1,0,0,0,1,0,1,1,1,70.0,347.4,1,True,False,False,True,False,False,False,True,0.3395447166157389,Medium Risk
0,1,1,72,1,1,1,1,1,1,1,0,0,82.3,5815.15,0,True,False,False,False,True,False,False,False,0.006672126068858921,Low Risk
0,1,1,58,1,1,0,1,0,0,1,0,1,66.8,3970.4,0,False,False,False,False,False,False,False,False,0.09939989924846535,Low Risk
0,0,0,70,0,0,1,1,1,1,0,0,1,44.6,3058.15,0,False,False,False,False,True,False,False,False,0.006869754304859714,Low Risk
0,1,1,61,1,0,0,1,0,1,1,1,1,98.45,6145.2,0,True,True,False,True,False,False,False,False,0.103533101200271,Low Risk
0,0,0,2,1,0,0,0,0,0,0,0,0,70.7,129.2,0,True,True,False,False,False,False,False,True,0.5373917939766595,Medium Risk
0,1,1,46,1,1,0,0,0,0,0,0,0,24.95,1165.9,0,False,False,True,True,False,False,False,True,0.016454194320228058,Low Risk
0,0,0,1,1,1,0,0,0,0,0,0,1,49.95,49.95,1,False,False,False,False,False,False,False,False,0.48858173542606664,Medium Risk
0,1,0,22,1,0,0,0,0,0,0,0,1,69.25,1554.0,1,False,True,False,False,False,False,True,False,0.5328614594631802,Medium Risk
0,0,0,48,1,0,1,0,1,1,1,1,1,102.5,4904.25,0,False,True,False,False,True,True,False,False,0.0697871414061854,Low Risk
0,0,0,64,1,1,0,1,1,1,1,1,0,86.55,5632.55,0,True,False,False,False,True,True,False,False,0.020819016157107163,Low Risk
0,1,1,72,1,1,0,0,0,0,0,0,0,24.3,1643.25,0,True,False,True,False,True,False,False,False,0.0024022994605768116,Low Risk
0,1,1,12,1,0,0,0,1,0,1,0,1,58.35,740.55,0,False,False,False,False,False,True,False,False,0.31047846552906455,Low Risk
1,1,0,34,1,1,0,1,1,0,0,1,1,94.25,3217.55,1,False,True,False,False,False,False,True,False,0.5865372288030095,Medium Risk
0,1,1,72,1,0,1,1,1,0,0,1,0,68.75,4888.2,0,False,False,False,False,True,True,False,False,0.005331523915997845,Low Risk
0,1,0,29,1,1,0,1,1,0,0,0,1,85.8,2440.25,0,True,True,False,False,False,False,True,False,0.5225786202004127,Medium Risk
0,1,1,33,1,0,0,0,0,0,0,0,0,20.1,620.55,0,True,False,True,True,False,True,False,False,0.019584689155949565,Low Risk
0,0,0,1,1,0,0,0,0,0,0,0,0,20.35,20.35,0,False,False,True,False,False,False,False,True,0.19475377613381933,Low Risk
0,1,1,62,1,1,0,1,1,1,1,1,1,110.8,6840.95,0,False,True,False,True,False,False,True,False,0.19285381839234975,Low Risk
0,1,0,41,1,1,0,0,1,0,1,1,1,73.0,3001.2,1,True,False,False,True,False,False,True,False,0.2152675878830781,Low Risk
0,0,0,64,1,1,0,0,1,0,1,1,1,100.05,6254.2,1,False,True,False,True,False,True,False,False,0.20286953569261906,Low Risk
0,0,0,4,1,0,0,0,1,0,0,1,1,82.85,319.6,0,False,True,False,False,False,True,False,False,0.6248873392024074,Medium Risk
0,0,0,24,1,1,1,0,0,1,0,0,1,84.35,1938.05,0,False,True,False,False,False,False,True,False,0.40362353132301837,Medium Risk
0,1,1,14,1,0,0,0,0,0,0,0,0,19.55,294.5,0,False,False,True,True,False,False,False,True,0.050883186504129374,Low Risk
0,0,1,3,1,0,0,0,0,0,0,0,0,19.95,58.3,0,True,False,True,False,False,False,False,True,0.15297911991884328,Low Risk
1,0,0,4,1,0,0,1,1,0,1,1,1,99.8,442.85,1,False,True,False,False,False,True,False,False,0.6769762258501016,High Risk
0,0,1,18,0,0,0,0,0,0,0,1,1,35.0,553.0,1,False,False,False,False,False,False,True,False,0.4595313626985512,Medium Risk
0,0,0,8,1,0,0,0,0,0,1,1,1,66.25,546.45,0,True,False,False,False,False,False,True,False,0.5682774542435792,Medium Risk
0,0,0,35,1,1,0,0,0,0,0,0,0,23.3,797.1,0,False,False,True,False,True,False,False,False,0.015552625101215307,Low Risk
0,0,0,1,1,1,0,0,0,0,0,0,0,76.0,76.0,1,False,True,False,False,False,False,True,False,0.6811640460061279,High Risk
0,0,1,66,1,1,0,0,0,0,0,0,1,25.3,1673.8,0,True,False,True,False,True,True,False,False,0.004522856231871517,Low Risk
0,0,1,8,0,0,1,0,0,1,0,1,1,44.55,343.45,0,True,False,False,False,True,False,False,True,0.10793320386060516,Low Risk
0,1,0,71,1,1,1,0,1,0,1,1,1,104.1,7412.25,0,False,True,False,True,False,True,False,False,0.1361642017046875,Low Risk
0,1,1,43,1,1,0,0,1,0,0,1,1,92.55,4039.0,0,False,True,False,False,False,False,False,False,0.3851861326281229,Medium Risk
1,0,0,2,1,1,0,0,0,0,1,1,1,93.85,170.85,1,False,True,False,False,False,False,True,False,0.8428622586500116,High Risk
1,0,0,29,1,0,0,1,1,0,1,1,1,101.45,2948.6,0,True,True,False,False,False,False,False,False,0.5296827847893668,Medium Risk
0,1,0,15,1,0,0,0,1,0,1,0,1,84.3,1308.4,1,False,True,False,False,False,False,True,False,0.6503622013092359,Medium Risk
0,1,1,65,1,1,1,1,1,1,0,0,0,94.55,6078.75,0,True,True,False,False,True,True,False,False,0.016964415527893136,Low Risk
0,0,0,35,1,1,0,0,1,1,1,0,0,95.5,3418.2,0,True,True,False,False,False,False,True,False,0.41090730189226055,Medium Risk
0,0,0,64,1,0,1,1,0,0,1,1,1,100.3,6603.8,0,True,True,False,True,False,True,False,False,0.11000712130711075,Low Risk
0,1,1,58,0,0,0,0,1,1,1,1,1,55.5,3166.9,0,False,False,False,False,True,True,False,False,0.02823036916860345,Low Risk
1,0,0,18,1,0,0,1,0,0,0,0,1,49.85,865.75,0,False,False,False,False,False,True,False,False,0.2521217171736768,Low Risk
0,1,1,67,1,1,0,1,0,0,0,1,1,89.55,6373.1,0,True,True,False,False,False,False,False,False,0.21651240592865637,Low Risk
0,1,1,63,1,0,0,0,0,0,0,0,1,19.15,1177.05,0,True,False,True,False,True,False,False,True,0.004010348864501575,Low Risk
0,1,0,60,1,1,0,1,0,0,1,1,1,99.8,5985.75,0,False,True,False,False,False,False,True,False,0.44366154628216486,Medium Risk
1,0,0,9,1,1,0,0,0,0,0,1,1,84.4,732.5,1,True,True,False,False,False,True,False,False,0.6988351118000882,High Risk
0,1,1,70,1,1,1,1,1,1,1,1,1,113.05,7869.05,0,False,True,False,False,True,True,False,False,0.04285193109031972,Low Risk
0,1,0,15,1,1,0,0,1,0,1,1,1,101.1,1504.05,1,True,True,False,False,False,False,True,False,0.7697992855416531,High Risk
0,0,1,48,1,0,0,0,0,0,0,0,0,19.95,936.7,0,False,False,True,True,False,False,False,True,0.010413223900057467,Low Risk
0,1,0,12,1,0,0,0,1,1,1,1,1,74.15,741.4,0,True,False,False,False,False,False,True,False,0.43324548788713857,Medium Risk
1,1,0,71,1,1,1,1,1,1,0,0,1,92.0,6585.2,0,True,True,False,True,False,False,True,False,0.07987815332686028,Low Risk
1,0,0,44,1,0,0,0,1,0,0,0,0,73.85,3122.4,0,True,True,False,False,False,False,True,False,0.28841577263866025,Low Risk
0,0,0,1,1,1,0,0,0,0,0,0,1,50.45,50.45,1,True,False,False,False,False,False,True,False,0.5881362551290471,Medium Risk
0,1,1,45,1,1,0,0,0,0,0,0,0,24.45,1088.25,0,True,False,True,False,True,False,False,True,0.009036762200139612,Low Risk
0,0,0,23,1,1,0,0,0,0,0,0,0,24.8,615.35,0,False,False,True,True,False,True,False,False,0.05004897227756206,Low Risk
0,1,0,43,1,1,0,0,0,1,1,0,1,64.85,2908.2,0,False,False,False,True,False,False,False,False,0.08644825266220725,Low Risk
0,0,0,35,1,0,0,0,0,0,0,0,0,20.75,739.9,0,True,False,True,False,False,False,False,False,0.045349352366912184,Low Risk
0,1,0,9,1,0,1,1,0,1,1,0,1,68.95,593.85,0,True,False,False,False,False,False,False,True,0.2260190201228928,Low Risk
0,0,0,12,1,1,0,0,0,1,1,1,1,99.95,1132.75,1,True,True,False,False,False,False,False,True,0.647409168507081,Medium Risk
1,1,0,65,1,1,1,1,1,0,1,1,1,109.4,7227.45,0,False,True,False,False,False,True,False,False,0.2869377544780281,Low Risk
0,0,0,2,1,1,0,0,1,0,1,0,1,91.4,193.6,1,False,True,False,False,False,False,True,False,0.7858385027254846,High Risk
0,0,0,27,1,1,0,0,0,0,0,0,0,49.0,1291.35,0,True,False,False,False,False,False,False,True,0.19932569397343705,Low Risk
0,0,0,40,1,0,0,0,1,0,0,0,1,50.25,2023.55,0,False,False,False,True,False,False,False,True,0.07293466416761002,Low Risk
1,0,0,5,1,0,0,0,1,0,0,0,1,75.55,349.65,1,False,True,False,False,False,True,False,False,0.5989443263513119,Medium Risk
0,1,1,8,1,0,0,0,0,0,0,0,0,19.9,153.95,0,True,False,True,True,False,True,False,False,0.06116995862083984,Low Risk
1,1,0,58,1,1,0,1,0,0,1,1,1,97.8,5458.8,0,False,True,False,True,False,False,False,False,0.233463460595364,Low Risk
0,1,1,52,1,0,1,0,1,0,1,1,0,100.3,5244.45,0,False,True,False,True,False,False,True,False,0.1377281534378386,Low Risk
0,1,0,3,1,0,0,0,1,1,0,0,1,55.8,154.55,0,True,False,False,False,False,False,False,True,0.3353523087705893,Medium Risk
0,0,1,41,1,0,1,1,1,1,1,1,1,111.15,4507.15,0,True,True,False,False,True,False,True,False,0.09532735969752065,Low Risk
0,0,0,20,1,1,0,0,0,1,1,1,1,98.55,2031.95,0,True,True,False,False,False,False,False,True,0.5985805628635344,Medium Risk
0,0,1,1,1,1,0,0,0,0,0,0,1,50.05,50.05,0,True,False,False,False,False,False,True,False,0.5335739392287454,Medium Risk
0,0,1,4,1,1,0,0,0,1,0,0,0,80.8,332.45,1,True,True,False,False,False,True,False,False,0.4230356583657062,Medium Risk
0,0,0,23,1,0,0,0,0,0,0,0,0,20.85,473.9,0,True,False,True,False,False,False,True,False,0.10778739915568021,Low Risk
1,0,0,6,1,0,0,0,0,0,0,0,0,19.5,106.8,0,False,False,True,False,False,False,False,False,0.17019974964789705,Low Risk
0,1,1,8,1,0,0,0,0,0,0,0,1,19.35,152.6,0,True,False,True,False,False,False,False,True,0.17499044871190714,Low Risk
0,0,0,18,1,1,1,0,1,0,1,0,0,69.5,1199.4,0,True,False,False,False,False,False,False,True,0.2371051973891138,Low Risk
1,0,0,52,0,0,1,0,0,0,1,1,1,48.8,2555.05,0,True,False,False,False,False,True,False,False,0.1575872992673755,Low Risk
0,0,0,31,1,0,0,1,0,0,1,1,1,94.5,2979.2,0,True,True,False,False,False,False,True,False,0.5687247963349087,Medium Risk
0,1,1,29,1,0,0,0,0,0,0,0,1,20.65,654.85,0,True,False,True,False,False,False,False,True,0.07508280933218783,Low Risk
0,1,0,36,1,1,1,1,1,1,0,1,1,106.05,3834.4,0,False,True,False,False,True,True,False,False,0.09214454289291452,Low Risk
0,1,0,16,1,1,0,1,0,0,1,1,1,100.0,1534.75,1,False,True,False,False,False,False,True,False,0.7298187756057778,High Risk
0,1,0,42,1,1,0,0,1,1,1,1,1,108.3,4586.15,0,True,True,False,True,False,False,True,False,0.3768392300454134,Medium Risk
0,0,0,1,1,0,0,0,0,0,0,0,0,20.55,20.55,1,True,False,True,False,False,False,True,False,0.2527430290767184,Low Risk
0,0,0,60,1,0,0,1,1,0,1,1,1,99.65,5941.05,0,False,True,False,False,True,False,True,False,0.12610850272092416,Low Risk
0,0,0,5,1,1,0,1,1,0,0,0,1,85.3,424.15,1,True,True,False,False,False,False,True,False,0.6958259391899776,High Risk
0,1,0,22,1,1,1,0,0,1,1,0,0,95.9,2234.95,0,True,True,False,False,False,True,False,False,0.3233651196503669,Low Risk
0,1,0,36,1,0,0,0,0,0,0,0,0,20.0,666.75,0,True,False,True,True,False,False,False,True,0.023422353198641718,Low Risk
0,0,0,4,1,0,0,0,0,0,0,0,0,70.4,281.0,1,False,True,False,False,False,False,True,False,0.5906275692187937,Medium Risk
0,0,0,9,1,0,1,0,0,1,0,1,0,64.95,547.8,0,True,False,False,False,False,False,False,True,0.18847629358614906,Low Risk
0,1,1,1,1,0,0,1,0,0,0,0,0,74.6,74.6,0,True,True,False,False,False,True,False,False,0.4269231459705595,Medium Risk
0,1,1,12,1,0,1,0,0,0,0,0,1,49.2,571.15,0,True,False,False,False,False,False,True,False,0.27183410865703217,Low Risk
0,0,0,23,1,1,0,0,0,1,1,1,1,73.75,1756.6,0,False,False,False,True,False,False,False,True,0.2079032143000485,Low Risk
0,0,0,62,1,1,1,1,0,0,0,1,1,92.3,5731.45,0,True,True,False,True,False,False,False,False,0.10875215565077967,Low Risk
0,0,0,37,1,1,0,0,0,1,1,1,0,98.8,3475.55,1,True,True,False,False,False,False,False,False,0.3593499411265621,Medium Risk
0,0,0,8,1,0,0,0,0,0,0,0,0,19.2,156.85,0,False,False,True,False,False,False,False,True,0.14731011055450502,Low Risk
0,1,0,31,1,1,0,0,1,0,1,0,0,88.65,2683.2,0,True,True,False,False,False,True,False,False,0.4076893065648349,Medium Risk
0,1,1,13,1,1,0,0,0,0,0,0,1,74.4,896.75,1,True,True,False,False,False,True,False,False,0.5277449443818109,Medium Risk
0,0,0,24,1,1,0,0,1,0,1,1,1,98.75,2407.3,1,False,True,False,False,False,False,True,False,0.7100888377832394,High Risk
0,1,1,45,1,1,0,1,1,0,0,1,1,95.95,4456.65,0,True,True,False,False,False,False,False,False,0.3478376258258515,Medium Risk
1,1,0,69,1,1,0,1,0,1,1,1,0,105.4,6998.95,0,False,True,False,False,True,True,False,False,0.05623663136575314,Low Risk
0,0,0,2,1,0,0,0,0,0,0,0,0,20.25,36.8,0,True,False,True,False,False,False,False,True,0.19097993108842534,Low Risk
0,1,1,61,1,1,1,1,0,0,1,1,1,106.0,6547.7,1,True,True,False,True,False,False,True,False,0.19150495075714746,Low Risk
0,0,0,41,1,1,0,1,1,0,1,1,1,104.7,4346.4,1,True,True,False,False,False,False,True,False,0.5828975471754337,Medium Risk
0,0,0,44,0,0,0,0,1,0,1,1,1,49.05,2265.0,0,False,False,False,True,False,False,True,False,0.1978317173791262,Low Risk
0,0,0,39,0,0,0,0,1,1,0,0,0,35.55,1309.15,0,True,False,False,True,False,False,False,True,0.055984309014656744,Low Risk
0,1,1,72,0,0,1,1,1,1,1,1,1,65.1,4754.3,0,True,False,False,False,True,True,False,False,0.011594000143486499,Low Risk
1,0,0,13,1,0,0,0,1,0,1,1,1,96.85,1235.55,0,False,True,False,False,False,False,True,False,0.7435438815637154,High Risk
0,1,1,51,1,0,1,1,0,1,0,1,1,69.75,3562.5,0,False,False,False,True,False,True,False,False,0.023220133309845757,Low Risk
1,1,0,71,1,0,0,1,1,0,1,1,1,99.2,7213.75,0,False,True,False,False,True,False,True,False,0.11516796880471068,Low Risk
1,0,0,22,1,1,0,0,0,0,1,1,1,96.7,2082.95,1,True,True,False,False,False,False,True,False,0.7575827311540803,High Risk
0,0,0,2,1,0,0,1,0,1,0,0,1,55.05,102.75,1,False,False,False,False,False,True,False,False,0.2803162021638583,Low Risk
0,0,0,56,1,1,0,1,1,0,1,1,1,106.8,5914.4,0,False,True,False,True,False,False,True,False,0.3145730474438392,Low Risk
0,0,0,1,1,0,1,0,0,0,0,0,0,51.25,51.25,0,True,False,False,False,False,False,False,True,0.26519457285128084,Low Risk
